帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
39,0.1625,-1.0,4.5,0.015212981744421906,0.8113590263691658,194.7261663285992,0.04937276022530405,7.3276369168357,7.377009677061004
40,0.16666666666666666,-1.0,4.5,0.015212981744421906,0.0,-194.72616632860047,0.0,7.3276369168357,7.3276369168357
41,0.17083333333333334,-1.0,5.5,0.01859364435429344,0.8113590263691658,194.7261663285992,0.04937276022530405,7.322667342799188,7.372040103024492
42,0.175,0.0,6.5,0.021974306964164976,0.8113590263691712,1.3056222769591887e-12,0.049372760225304714,7.3176977687626765,7.367070528987981
43,0.17916666666666667,-1.0,6.5,0.021974306964164976,0.0,-194.7261663286005,0.0,7.3176977687626765,7.3176977687626765
44,0.18333333333333332,0.0,7.5,0.02535496957403651,0.8113590263691712,194.72616632860178,0.049372760225304714,7.312728194726167,7.3621009549514715
45,0.1875,0.0,9.5,0.03211629479377958,1.6227180527383316,194.72616632859788,0.1974910409012162,7.302789046653143,7.500280087554359
46,0.19166666666666668,1.0,9.5,0.03211629479377958,0.0,-389.4523326571984,0.0,7.302789046653143,7.302789046653143
47,0.19583333333333333,0.0,10.5,0.035496957403651115,0.8113590263691712,194.72616632860178,0.049372760225304714,7.297819472616633,7.347192232841938
48,0.2,1.0,11.5,0.03887762001352265,0.8113590263691658,-1.30562227695918e-12,0.04937276022530405,7.292849898580122,7.342222658805426
49,0.20416666666666666,1.0,13.5,0.04563894523326572,1.6227180527383425,194.72616632860309,0.19749104090121886,7.2829107505071,7.480401791408319
50,0.20833333333333334,0.0,15.5,0.05240027045300879,1.6227180527383316,-2.61124455391836e-12,0.1974910409012162,7.272971602434077,7.470462643335293
51,0.2125,0.0,17.5,0.05916159567275186,1.6227180527383425,2.6112445539183775e-12,0.19749104090121886,7.263032454361055,7.460523495262274
52,0.21666666666666667,0.0,18.5,0.06254225828262339,0.8113590263691641,-194.7261663286022,0.04937276022530385,7.258062880324544,7.307435640549848
53,0.22083333333333333,0.0,19.5,0.06592292089249492,0.8113590263691712,1.7053025658242465e-12,0.049372760225304714,7.253093306288032,7.302466066513337
54,0.225,1.0,20.5,0.06930358350236646,0.8113590263691658,-1.30562227695918e-12,0.04937276022530405,7.248123732251521,7.297496492476825
55,0.22916666666666666,1.0,20.5,0.06930358350236646,0.0,-194.72616632860047,0.0,7.248123732251521,7.248123732251521
56,0.23333333333333334,0.0,20.5,0.06930358350236646,0.0,0.0,0.0,7.248123732251521,7.248123732251521
57,0.2375,0.0,21.5,0.07268424611223799,0.8113590263691712,194.72616632860178,0.049372760225304714,7.2431541582150105,7.292526918440315
58,0.24166666666666667,1.0,24.5,0.0828262339418526,2.4340770791074973,389.452332657197,0.4443548420277364,7.228245436105476,7.6726002781332125
59,0.24583333333333332,1.0,30.5,0.1031102096010818,4.868154158215027,584.1784989858093,1.7774193681109696,7.19842799188641,8.97584735999738
60,0.25,1.0,30.5,0.1031102096010818,0.0,-1168.356997971603,0.0,7.19842799188641,7.19842799188641
61,0.25416666666666665,1.0,32.5,0.10987153482082487,1.6227180527383425,389.45233265720356,0.19749104090121886,7.188488843813387,7.385979884714605
62,0.25833333333333336,1.0,34.5,0.11663286004056794,1.622718052738321,-5.169198402654678e-12,0.1974910409012136,7.178549695740365,7.3760407366415786
63,0.2625,1.0,36.5,0.12339418526031101,1.6227180527383425,5.1691984026547474e-12,0.19749104090121886,7.168610547667342,7.366101588568561
64,0.26666666666666666,1.0,37.5,0.12677484787018256,0.8113590263691746,-194.72616632860098,0.049372760225305116,7.163640973630832,7.213013733856137
65,0.2708333333333333,1.0,39.5,0.13353617308992563,1.6227180527383425,194.72616632860098,0.19749104090121886,7.153701825557809,7.351192866459027
66,0.275,1.0,40.5,0.13691683569979715,0.8113590263691571,-194.72616632860257,0.04937276022530299,7.148732251521299,7.198105011746602
67,0.2791666666666667,1.0,42.5,0.14367816091954022,1.6227180527383425,194.72616632860516,0.19749104090121886,7.1387931034482754,7.336284144349494
68,0.2833333333333333,1.0,44.5,0.1504394861392833,1.6227180527383425,0.0,0.19749104090121886,7.128853955375254,7.326344996276473
69,0.2875,1.0,46.5,0.15720081135902636,1.6227180527383425,0.0,0.19749104090121886,7.118914807302231,7.316405848203449
70,0.2916666666666667,2.0,48.5,0.16396213657876943,1.622718052738321,-5.169198402654678e-12,0.1974910409012136,7.108975659229209,7.306466700130422
71,0.29583333333333334,2.0,50.5,0.1707234617985125,1.6227180527383425,5.1691984026547474e-12,0.19749104090121886,7.099036511156186,7.296527552057404
72,0.3,1.0,53.5,0.18086544962812712,2.434077079107517,194.72616632860255,0.44435484202774356,7.0841277890466525,7.528482631074396
73,0.30416666666666664,1.0,55.5,0.1876267748478702,1.6227180527383425,-194.72616632860255,0.19749104090121886,7.074188640973631,7.27167968187485
74,0.30833333333333335,2.0,57.5,0.19438810006761326,1.622718052738321,-5.169198402654678e-12,0.1974910409012136,7.0642494929006086,7.261740533801822
75,0.3125,1.0,59.5,0.20114942528735633,1.6227180527383425,5.1691984026547474e-12,0.19749104090121886,7.054310344827586,7.251801385728805
76,0.31666666666666665,2.0,62.5,0.21129141311697092,2.43407707910751,194.72616632860093,0.4443548420277411,7.039401622718053,7.483756464745794
77,0.32083333333333336,2.0,67.5,0.2281947261663286,4.0567951318458055,389.45233265718707,1.234319005632587,7.014553752535497,8.248872758168083
78,0.325,2.0,69.5,0.23495605138607167,1.6227180527383425,-584.1784989857932,0.19749104090121886,7.004614604462474,7.202105645363693
79,0.32916666666666666,2.0,71.5,0.24171737660581474,1.6227180527383425,0.0,0.19749104090121886,6.994675456389452,7.192166497290671
80,0.3333333333333333,2.0,73.5,0.2484787018255578,1.6227180527383425,0.0,0.19749104090121886,6.984736308316429,7.182227349217648
81,0.3375,2.0,76.5,0.25862068965517243,2.4340770791074844,194.72616632859217,0.44435484202773173,6.969827586206896,7.414182428234628
82,0.3416666666666667,1.0,78.5,0.2653820148749155,1.6227180527383358,-194.72616632859635,0.19749104090121722,6.959888438133874,7.157379479035091
83,0.3458333333333333,2.0,81.5,0.2755240027045301,2.434077079107517,194.72616632860414,0.44435484202774356,6.944979716024341,7.389334558052084
84,0.35,3.0,83.5,0.28228532792427313,1.6227180527383358,-194.72616632860414,0.19749104090121722,6.935040567951318,7.132531608852535
85,0.3541666666666667,3.0,86.5,0.29242731575388775,2.4340770791074844,194.72616632859376,0.44435484202773173,6.920131845841785,7.364486687869516
86,0.35833333333333334,2.0,90.5,0.3059499661933739,3.245436105476685,194.72616632860883,0.7899641636048754,6.90025354969574,7.6902177133006155
87,0.3625,2.0,92.5,0.31271129141311693,1.6227180527383358,-389.45233265720515,0.19749104090121722,6.890314401622718,7.087805442523935
88,0.36666666666666664,2.0,95.5,0.32285327924273155,2.434077079107517,194.72616632860414,0.44435484202774356,6.875405679513185,7.319760521540928
89,0.37083333333333335,2.0,98.5,0.33299526707234617,2.4340770791074844,-7.780442956573021e-12,0.44435484202773173,6.860496957403651,7.304851799431383
90,0.375,3.0,102.5,0.3465179175118323,3.245436105476685,194.72616632860883,0.7899641636048754,6.840618661257606,7.630582824862482
91,0.37916666666666665,3.0,106.5,0.36004056795131845,3.245436105476685,0.0,0.7899641636048754,6.820740365111561,7.610704528716437
92,0.38333333333333336,2.0,108.5,0.3668018931710615,1.6227180527383143,-389.45233265720515,0.19749104090121197,6.81080121703854,7.008292257939751
93,0.3875,3.0,111.5,0.3769438810006761,2.434077079107517,194.7261663286093,0.44435484202774356,6.7958924949290065,7.24024733695675
94,0.39166666666666666,2.0,114.5,0.3870858688302907,2.434077079107517,0.0,0.44435484202774356,6.780983772819473,7.2253386148472165
95,0.3958333333333333,3.0,116.5,0.39384719405003377,1.6227180527383358,-194.72616632860414,0.19749104090121722,6.77104462474645,6.968535665647667
96,0.4,3.0,118.5,0.40060851926977686,1.6227180527383276,-1.9717560917342586e-12,0.19749104090121522,6.761105476673428,6.958596517574644
97,0.4041666666666667,3.0,120.5,0.4073698444895199,1.6227180527383358,1.971756091734285e-12,0.19749104090121722,6.751166328600405,6.948657369501622
98,0.4083333333333333,2.0,125.5,0.4242731575388776,4.056795131845866,584.1784989858093,1.2343190056326236,6.72631845841785,7.960637464050474
99,0.4125,2.0,128.5,0.4344151453684922,2.4340770791075035,-389.4523326572084,0.4443548420277386,6.711409736308317,7.155764578336056
100,0.4166666666666667,4.0,135.5,0.45807978363759294,5.679513184584127,778.904665314382,2.4192652510398696,6.676622718052738,9.095887969092608
101,0.42083333333333334,4.0,139.5,0.4716024340770791,3.245436105476685,-584.1784989857881,0.7899641636048754,6.656744421906693,7.446708585511569
102,0.425,3.0,142.5,0.4817444219066937,2.434077079107517,-194.72616632860104,0.44435484202774356,6.64183569979716,7.086190541824903
103,0.42916666666666664,2.0,145.5,0.4918864097363083,2.434077079107517,0.0,0.44435484202774356,6.626926977687627,7.07128181971537
104,0.43333333333333335,3.0,149.5,0.5054090601757945,3.245436105476642,194.7261663285881,0.7899641636048544,6.607048681541582,7.3970128451464365
105,0.4375,2.0,152.5,0.5155510480054091,2.434077079107517,-194.7261663285907,0.44435484202774356,6.592139959432049,7.036494801459792
106,0.44166666666666665,2.0,156.5,0.5290736984448952,3.2454361054766716,194.72616632859786,0.7899641636048689,6.572261663286004,7.362225826890873
107,0.44583333333333336,3.0,161.5,0.5459770114942528,4.056795131845798,194.72616632858853,1.2343190056325828,6.5474137931034475,7.78173279873603
108,0.45,2.0,164.5,0.5561189993238674,2.434077079107517,-389.45233265718895,0.44435484202774356,6.532505070993914,6.9768599130216575
109,0.45416666666666666,2.0,168.5,0.5696416497633536,3.2454361054766983,194.72616632860425,0.7899641636048819,6.51262677484787,7.302590938452752
110,0.4583333333333333,3.0,172.5,0.5831643002028397,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.4927484787018255,7.282712642306694
111,0.4625,2.0,176.5,0.5966869506423259,3.245436105476655,-3.943512183468517e-12,0.7899641636048609,6.472870182555781,7.262834346160641
112,0.4666666666666667,3.0,180.5,0.610209601081812,3.2454361054766716,3.94351218346857e-12,0.7899641636048689,6.452991886409736,7.242956050014604
113,0.4708333333333333,2.0,185.5,0.6271129141311697,4.056795131845853,194.72616632860414,1.2343190056326154,6.428144016227181,7.662463021859796
114,0.475,3.0,189.5,0.6406355645706558,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.408265720081136,7.198229883686018
115,0.4791666666666667,2.0,192.5,0.6507775524002705,2.4340770791074844,-194.72616632860942,0.44435484202773173,6.393356997971603,6.837711839999335
116,0.48333333333333334,3.0,197.5,0.6676808654496281,4.056795131845853,389.45233265720975,1.2343190056326154,6.368509127789046,7.602828133421662
117,0.4875,3.0,202.5,0.6845841784989858,4.056795131845853,0.0,1.2343190056326154,6.343661257606492,7.577980263239107
118,0.49166666666666664,3.0,206.5,0.6981068289384719,3.2454361054766716,-194.72616632860414,0.7899641636048689,6.323782961460447,7.1137471250653155
119,0.49583333333333335,2.0,209.5,0.7082488167680865,2.4340770791074844,-194.72616632860303,0.44435484202773173,6.308874239350913,6.753229081378644
120,0.5,3.0,215.5,0.7285327924273157,4.868154158215034,584.1784989858139,1.7774193681109742,6.2790567951318454,8.05647616324282
121,0.5041666666666667,3.0,220.5,0.7454361054766734,4.056795131845853,-194.72616632860414,1.2343190056326154,6.25420892494929,7.488527930581905
122,0.5083333333333333,3.0,225.5,0.762339418526031,4.056795131845853,0.0,1.2343190056326154,6.229361054766735,7.4636800603993505
123,0.5125,3.0,229.5,0.7758620689655172,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.20948275862069,6.999446922225572
124,0.5166666666666667,3.0,233.5,0.7893847194050033,3.245436105476585,-2.7178259642823205e-11,0.7899641636048268,6.189604462474645,6.979568626079472
125,0.5208333333333334,3.0,238.5,0.806288032454361,4.056795131845853,194.7261663286249,1.2343190056326154,6.164756592292089,7.399075597924704
126,0.525,3.0,244.5,0.8265720081135902,4.868154158215034,194.72616632860414,1.7774193681109742,6.134939148073022,7.912358516183996
127,0.5291666666666667,4.0,248.5,0.8400946585530764,3.2454361054766983,-389.45233265720185,0.7899641636048819,6.115060851926978,6.9050250155318595
128,0.5333333333333333,3.0,254.5,0.8603786342123055,4.868154158215007,389.4523326571955,1.7774193681109545,6.08524340770791,7.8626627758188645
129,0.5375,3.0,258.5,0.8739012846517917,3.2454361054766983,-389.4523326571955,0.7899641636048819,6.065365111561865,6.855329275166747
130,0.5416666666666666,3.0,263.5,0.8908045977011494,4.056795131845853,194.72616632859774,1.2343190056326154,6.040517241379311,7.274836247011926
131,0.5458333333333333,3.0,268.5,0.907707910750507,4.056795131845853,0.0,1.2343190056326154,6.015669371196754,7.24998837682937
132,0.55,3.0,273.5,0.9246112237998647,4.056795131845745,-2.5792701308091042e-11,1.2343190056325501,5.990821501014199,7.225140506646749
133,0.5541666666666667,3.0,278.5,0.9415145368492224,4.056795131845853,2.5792701308091727e-11,1.2343190056326154,5.965973630831643,7.200292636464258
134,0.5583333333333333,3.0,283.5,0.95841784989858,4.056795131845853,0.0,1.2343190056326154,5.941125760649087,7.175444766281703
135,0.5625,3.0,289.5,0.9787018255578093,4.868154158215034,194.72616632860414,1.7774193681109742,5.91130831643002,7.688727684540995
136,0.5666666666666667,3.0,293.5,0.9922244759972955,3.2454361054766983,-389.45233265720185,0.7899641636048819,5.891430020283976,6.681394183888858
137,0.5708333333333333,3.0,299.5,1.0125084516565246,4.868154158215007,389.4523326571955,1.7774193681109545,5.861612576064909,7.639031944175863
138,0.575,3.0,305.5,1.0327924273157538,4.868154158215034,6.394884621840924e-12,1.7774193681109742,5.831795131845841,7.609214499956815
139,0.5791666666666667,2.0,310.5,1.0496957403651115,4.056795131845745,-194.72616632862474,1.2343190056325501,5.806947261663287,7.041266267295837
140,0.5833333333333334,3.0,316.5,1.0699797160243407,4.868154158215034,194.72616632862992,1.7774193681109742,5.777129817444219,7.554549185555194
141,0.5875,3.0,322.5,1.09026369168357,4.868154158215034,0.0,1.7774193681109742,5.747312373225152,7.524731741336126
142,0.5916666666666667,3.0,328.5,1.1105476673427992,4.868154158215034,0.0,1.7774193681109742,5.717494929006085,7.4949142971170595
143,0.5958333333333333,3.0,333.5,1.1274509803921569,4.056795131845853,-194.72616632860414,1.2343190056326154,5.692647058823529,6.926966064456145
144,0.6,3.0,339.5,1.147734956051386,4.868154158215034,194.72616632860414,1.7774193681109742,5.662829614604462,7.4402489827154366
145,0.6041666666666666,3.0,344.5,1.1646382691007438,4.056795131845853,-194.72616632860414,1.2343190056326154,5.637981744421907,6.872300750054523
146,0.6083333333333333,3.0,350.5,1.184922244759973,4.868154158215034,194.72616632860414,1.7774193681109742,5.60816430020284,7.385583668313814
147,0.6125,2.0,356.5,1.2052062204192022,4.868154158214904,-3.112177182629167e-11,1.7774193681108794,5.578346855983773,7.355766224094652
148,0.6166666666666667,3.0,362.5,1.2254901960784312,4.86815415821498,1.833200258261065e-11,1.7774193681109351,5.548529411764705,7.32594877987564
149,0.6208333333333333,3.0,368.5,1.2457741717376605,4.868154158215034,1.2789769243681849e-11,1.7774193681109742,5.518711967545639,7.296131335656613
150,0.625,2.0,374.5,1.2660581473968897,4.868154158215034,0.0,1.7774193681109742,5.4888945233265725,7.266313891437546
151,0.6291666666666667,2.0,380.5,1.286342123056119,4.868154158215034,0.0,1.7774193681109742,5.459077079107505,7.23649644721848
152,0.6333333333333333,3.0,386.5,1.3066260987153482,4.868154158215034,0.0,1.7774193681109742,5.429259634888438,7.206679002999412
153,0.6375,3.0,392.5,1.3269100743745774,4.868154158215034,0.0,1.7774193681109742,5.3994421906693715,7.176861558780345
154,0.6416666666666667,2.0,398.5,1.3471940500338067,4.868154158214904,-3.112177182629167e-11,1.7774193681108794,5.369624746450304,7.147044114561184
155,0.6458333333333334,3.0,405.5,1.3708586883029072,5.679513184584162,194.72616632862267,2.4192652510398998,5.334837728194726,7.754102979234625
156,0.65,3.0,412.5,1.394523326572008,5.6795131845842155,1.2789769243681849e-11,2.419265251039945,5.300050709939148,7.719315960979094
157,0.6541666666666667,2.0,418.5,1.4148073022312373,4.868154158215034,-194.72616632860434,1.7774193681109742,5.270233265720082,7.047652633831056
158,0.6583333333333333,3.0,425.5,1.438471940500338,5.6795131845842155,194.72616632860434,2.419265251039945,5.235446247464504,7.654711498504449
159,0.6625,3.0,431.5,1.4587559161595671,4.86815415821498,-194.72616632861713,1.7774193681109351,5.205628803245436,6.983048171356371
160,0.6666666666666666,3.0,438.5,1.482420554428668,5.6795131845842155,194.72616632861713,2.419265251039945,5.170841784989858,7.590107036029803
161,0.6708333333333333,3.0,452.5,1.5297498309668693,11.359026369168378,1363.0831643002039,9.677061004159691,5.101267748478702,14.778328752638394
162,0.675,3.0,458.5,1.5500338066260986,4.868154158214904,-1557.8093306287976,1.7774193681108794,5.071450304259636,6.848869672370515
163,0.6791666666666667,3.0,466.5,1.577079107505071,6.4908722109533965,389.4523326572396,3.1598566544195275,5.031693711967546,8.191550366387073
164,0.6833333333333333,2.0,472.5,1.5973630831643002,4.868154158215034,-389.4523326572085,1.7774193681109742,5.001876267748479,6.779295635859453
165,0.6875,3.0,479.5,1.6210277214334008,5.679513184584162,194.72616632859155,2.4192652510398998,4.967089249492901,7.3863545005328
166,0.6916666666666667,3.0,486.5,1.6446923597025016,5.6795131845842155,1.2789769243681849e-11,2.419265251039945,4.932302231237323,7.351567482277268
167,0.6958333333333333,3.0,492.5,1.6649763353617308,4.868154158215034,-194.72616632860434,1.7774193681109742,4.902484787018256,6.679904155129231
168,0.7,2.0,501.5,1.6954022988505746,7.302231237322524,584.1784989857998,3.9991935782496633,4.857758620689656,8.856952198939318
169,0.7041666666666667,3.0,507.5,1.7156862745098038,4.868154158214904,-584.1784989858154,1.7774193681108794,4.827941176470588,6.605360544581468
170,0.7083333333333334,3.0,514.5,1.7393509127789046,5.6795131845842155,194.72616632863546,2.419265251039945,4.7931541582150095,7.212419409254954
171,0.7125,3.0,522.5,1.7663962136578768,6.490872210953343,194.72616632859135,3.1598566544194755,4.7533975659229215,7.913254220342397
172,0.7166666666666667,3.0,529.5,1.7900608519269776,5.6795131845842155,-194.72616632859135,2.419265251039945,4.7186105476673434,7.137875798707288
173,0.7208333333333333,2.0,536.5,1.8137254901960784,5.6795131845842155,0.0,2.419265251039945,4.683823529411765,7.10308878045171
174,0.725,3.0,544.5,1.8407707910750506,6.490872210953343,194.72616632859135,3.1598566544194755,4.644066937119675,7.80392359153915
175,0.7291666666666666,2.0,552.5,1.867816091954023,6.4908722109533965,1.2789769243681849e-11,3.1598566544195275,4.604310344827586,7.764166999247113
176,0.7333333333333333,3.0,560.5,1.8948613928329952,6.490872210953343,-1.2789769243681849e-11,3.1598566544194755,4.564553752535497,7.724410406954973
177,0.7375,2.0,567.5,1.918526031102096,5.679513184584064,-194.7261663286226,2.4192652510398154,4.529766734279919,6.949031985319735
178,0.7416666666666667,3.0,575.5,1.9455713319810681,6.490872210953343,194.72616632862778,3.1598566544194755,4.490010141987829,7.649866796407305
179,0.7458333333333333,2.0,583.5,1.9726166328600405,6.4908722109533965,1.2789769243681849e-11,3.1598566544195275,4.4502535496957405,7.6101102041152675
180,0.75,2.0,590.5,1.9962812711291413,5.6795131845842155,-194.72616632860414,2.419265251039945,4.415466531440162,6.834731782480107
181,0.7541666666666667,2.0,598.5,2.0233265720081137,6.4908722109533965,194.72616632860414,3.1598566544195275,4.375709939148073,7.5355665935676
182,0.7583333333333333,2.0,607.5,2.0537525354969572,7.302231237322471,194.72616632857856,3.9991935782496046,4.330983772819473,8.330177351069079
183,0.7625,2.0,613.5,2.0740365111561867,4.868154158215087,-584.1784989857742,1.777419368111013,4.301166328600406,6.078585696711419
184,0.7666666666666667,2.0,622.5,2.1044624746450302,7.302231237322276,584.1784989857119,3.9991935782493915,4.256440162271805,8.255633740521198
185,0.7708333333333334,2.0,631.5,2.134888438133874,7.3022312373225775,7.226219622680245e-11,3.9991935782497214,4.211713995943205,8.210907574192927
186,0.775,2.0,638.5,2.158553076402975,5.6795131845842155,-389.4523326572083,2.419265251039945,4.176926977687627,6.596192228727572
187,0.7791666666666667,2.0,647.5,2.1889790398918185,7.302231237322471,389.4523326571827,3.9991935782496046,4.132200811359026,8.13139438960863
188,0.7833333333333333,2.0,655.5,2.216024340770791,6.49087221095345,-194.72616632856577,3.1598566544195794,4.092444219066937,7.252300873486516
189,0.7875,2.0,663.5,2.2430696416497633,6.490872210953343,-2.5579538487363697e-11,3.1598566544194755,4.052687626774848,7.212544281194323
190,0.7916666666666666,2.0,672.5,2.2734956051386073,7.3022312373225775,194.72616632861693,3.9991935782497214,4.007961460446247,8.007155038695968
191,0.7958333333333333,2.0,680.5,2.3005409060175794,6.490872210953343,-194.72616632861693,3.1598566544194755,3.968204868154158,7.128061522573633
192,0.8,3.0,689.5,2.330966869506423,7.302231237322276,194.72616632853948,3.9991935782493915,3.9234787018255584,7.92267228007495
193,0.8041666666666667,1.0,697.5,2.3580121703853956,6.49087221095345,-194.72616632851907,3.1598566544195794,3.8837221095334686,7.0435787639530485
194,0.8083333333333333,2.0,705.5,2.3850574712643677,6.490872210953343,-2.5579538487363697e-11,3.1598566544194755,3.8439655172413794,7.003822171660855
195,0.8125,2.0,714.5,2.4154834347532117,7.3022312373225775,194.72616632861693,3.9991935782497214,3.799239350912779,7.7984329291625
196,0.8166666666666667,1.0,724.5,2.449290060851927,8.113590263691705,194.72616632859135,4.937276022530462,3.749543610547667,8.686819633078128
197,0.8208333333333333,2.0,733.5,2.4797160243407705,7.302231237322471,-194.72616632861693,3.9991935782496046,3.704817444219067,7.704011022468672
198,0.825,2.0,742.5,2.5101419878296145,7.3022312373225775,2.5579538487363697e-11,3.9991935782497214,3.6600912778904666,7.659284856140188
199,0.8291666666666667,2.0,750.5,2.5371872887085867,6.49087221095317,-194.7261663286533,3.159856654419307,3.6203346855983773,6.7801913400176845
200,0.8333333333333334,1.0,760.5,2.570993914807302,8.113590263691705,389.4523326572498,4.937276022530462,3.570638945233266,8.507914967763728
201,0.8375,2.0,768.5,2.5980392156862746,6.49087221095345,-389.4523326571827,3.1598566544195794,3.5308823529411764,6.690739007360756
202,0.8416666666666667,2.0,777.5,2.628465179175118,7.302231237322471,194.72616632856577,3.9991935782496046,3.4861561866125763,7.485349764862181
203,0.8458333333333333,1.0,786.5,2.658891142663962,7.3022312373225775,2.5579538487363697e-11,3.9991935782497214,3.441430020283976,7.440623598533698
204,0.85,2.0,795.5,2.689317106152806,7.3022312373225775,0.0,3.9991935782497214,3.396703853955375,7.395897432205096
